Outcome,Method,Category,N_Folds,AUROC_mean,AUROC_sd,AUROC_ci_95,Sens_mean,Spec_mean,Bal_Acc_mean,Brier_mean,Brier_sd,Spec_at_Sens80,Spec_at_Sens90,PR_AUC_mean,TPR_gap_mean,TPR_gap_sd,TPR_gap_ci_95,TPR_gap_bin_mean,TPR_gap_signed_mean,EO_gap_mean,DP_gap_mean,AUROC_gap_Q_mean,AUROC_gap_Q_ci_95,Sign_improved,Sign_total,Pct_Reduction,Pct_Red_CI_lo,Pct_Red_CI_hi,Pct_Reduction_Bin,Pct_Red_Bin_CI_lo,Pct_Red_Bin_CI_hi,Sign_Bin_Improved,Is_Harmful,Is_Weak,Usable,Deployable,AUROC_Comparable,Requires_A,Track,Fail_Rate,Harmful_Folds,Harmful_Stable
EUROD,GridSearch_TPR,In-processing,5,0.8155,0.0296,0.0367,0.7465,0.7322,0.7394,0.1418,0.0113,0.6621,0.487,0.6459,0.1346,0.0158,0.0197,0.0855,0.0869,0.1533,0.1841,0.005,0.0042,5,5,19.5,12.3,25.9,19.4,5.6,32.6,4,No,No,Yes,Yes,Yes,No,Q,0/5,0,No
EUROD,AdvDebiasing,In-processing,5,0.7786,0.0032,0.004,0.6571,0.757,0.707,0.1763,0.0018,0.5928,0.3865,0.5968,0.1005,0.0238,0.0296,0.0421,0.1005,0.1066,0.1566,0.0115,0.0077,5,5,39.9,33.6,46.5,60.3,47.8,73.1,5,No,No,Yes,No,Yes,Yes,B,0/5,0,No
EUROD,EqOdds_PP,Post-processing,5,0.8299,0.0019,0.0023,0.6588,0.7753,0.717,0.136,0.0014,0.6903,0.5177,0.6715,0.0475,0.0441,0.0547,0.0372,0.0475,0.0831,0.126,0.0029,0.0012,5,5,71.6,51.6,87.4,64.9,55.4,74.6,5,No,No,Yes,No,No,Yes,B,0/5,0,No
EUROD,SampleReweighting,Pre-processing,5,0.8281,0.0027,0.0034,0.726,0.7686,0.7473,0.1367,0.0015,0.6842,0.5133,0.6675,0.1832,0.033,0.041,0.1172,0.1832,0.195,0.2493,0.0069,0.0061,0,5,-9.6,-15.9,-3.0,-10.5,-16.2,-4.1,1,No,No,Yes,Yes,Yes,No,B,0/5,0,No
EUROD,JTT,In-processing,5,0.6616,0.0135,0.0168,0.4355,0.8032,0.6194,0.1755,0.0013,0.3432,0.2017,0.4937,0.0387,0.0128,0.0159,0.0227,0.0253,0.0387,0.024,0.0194,0.0151,5,5,76.8,71.0,82.4,78.6,64.3,90.4,5,No,No,No,Yes,Yes,No,B,0/5,0,No
EUROD,DIR,Pre-processing,5,0.8292,0.0016,0.002,0.7146,0.7766,0.7456,0.1364,0.0013,0.6877,0.5182,0.6698,0.1599,0.021,0.026,0.0957,0.1599,0.1697,0.2256,0.0055,0.0048,3,5,4.4,-4.1,13.8,9.8,-1.5,20.5,3,No,No,Yes,No,Yes,Yes,B,0/5,0,No
EUROD,ThreshOpt_EO,Post-processing,5,0.8299,0.0019,0.0023,0.4238,0.9308,0.6773,0.136,0.0014,0.6903,0.5177,0.6715,0.0494,0.0152,0.0189,0.04,0.0026,0.0494,0.0514,0.0029,0.0012,5,5,70.5,63.7,76.9,62.3,42.8,83.0,5,No,No,No,No,No,Yes,Q,0/5,0,No
EUROD,CorrelationRemover,Pre-processing,5,0.8295,0.002,0.0025,0.731,0.7658,0.7484,0.1363,0.0012,0.6883,0.5166,0.6694,0.1795,0.0279,0.0347,0.1094,0.1795,0.1919,0.247,0.0053,0.0048,1,5,-7.4,-13.6,0.4,-3.2,-11.0,2.7,2,No,No,Yes,No,Yes,Yes,Q,0/5,0,No
EUROD,ExpGrad_TPR,In-processing,5,0.8194,0.0009,0.0011,0.7263,0.7595,0.7429,0.1391,0.0005,0.6688,0.483,0.6574,0.0187,0.0178,0.0221,0.0144,-0.0114,0.0273,0.0598,0.0038,0.0019,5,5,88.8,81.7,96.7,86.4,76.3,94.0,5,No,No,Yes,Yes,Yes,No,Q,0/5,0,No
EUROD,Reweighing,Pre-processing,5,0.8296,0.0017,0.0021,0.7366,0.7615,0.7491,0.1362,0.0013,0.6888,0.5154,0.6706,0.1192,0.0328,0.0408,0.0622,0.1192,0.1388,0.1923,0.0048,0.0059,5,5,28.7,19.6,37.2,41.4,30.3,55.8,5,No,No,Yes,Yes,Yes,No,B,0/5,0,No
EUROD,FairConstraints,In-processing,5,0.8181,0.0039,0.0049,0.7146,0.7643,0.7395,0.1398,0.0015,0.6658,0.4881,0.654,0.0178,0.0114,0.0141,0.0371,-0.0149,0.0382,0.0334,0.0125,0.0081,5,5,89.3,85.1,94.3,65.0,56.7,72.1,5,No,No,Yes,Yes,Yes,No,Q,0/5,0,No
EUROD,ThreshOpt_TPR,Post-processing,5,0.8299,0.0019,0.0023,0.4728,0.924,0.6984,0.136,0.0014,0.6903,0.5177,0.6715,0.0384,0.0339,0.042,0.0496,0.0111,0.0384,0.0555,0.0029,0.0012,5,5,77.0,62.2,89.3,53.3,31.7,78.0,5,No,No,No,No,No,Yes,Q,0/5,0,No
EUROD,BASELINE,Baseline,5,0.8299,0.0019,0.0023,0.7312,0.766,0.7486,0.136,0.0014,0.6903,0.5177,0.6715,0.1671,0.0233,0.0289,0.106,0.1671,0.1811,0.2413,0.0029,0.0012,0,0,0.0,,,0.0,,,0,No,No,Yes,Yes,Yes,No,both,0/5,0,No
EUROD,GerryFairClassifier,In-processing,5,0.8299,0.0019,0.0023,0.43,0.9419,0.6859,0.136,0.0014,0.6903,0.5177,0.6715,0.2082,0.0278,0.0345,0.1215,0.2082,0.2082,0.154,0.0029,0.0012,0,5,-24.6,-35.2,-16.0,-14.6,-30.7,0.4,2,No,No,No,No,No,Yes,B,0/5,1,No
EUROD,GroupCalibration,Post-processing,5,0.8282,0.0023,0.0029,0.723,0.7731,0.7481,0.1374,0.0017,0.6891,0.5152,0.6696,0.1862,0.0316,0.0393,0.1182,0.1862,0.2003,0.2584,0.0029,0.0012,0,5,-11.4,-17.8,-4.7,-11.5,-24.9,3.6,2,No,No,Yes,No,Yes,Yes,Q,0/5,0,No
EUROD,ExpGrad_EO,In-processing,5,0.8194,0.0011,0.0014,0.7252,0.7588,0.742,0.1391,0.0006,0.6678,0.4849,0.6577,0.0197,0.0128,0.0159,0.0194,-0.0146,0.0261,0.0602,0.0036,0.0014,5,5,88.2,82.7,94.0,81.7,70.1,90.7,5,No,No,Yes,Yes,Yes,No,Q,0/5,0,No
EUROD,ThreshOpt_DP,Post-processing,5,0.8299,0.0019,0.0023,0.4668,0.9218,0.6943,0.136,0.0014,0.6903,0.5177,0.6715,0.0867,0.0547,0.0679,0.0537,-0.0867,0.0867,0.0184,0.0029,0.0012,4,5,48.1,17.0,74.8,49.4,-0.3,80.7,4,No,No,No,No,No,Yes,Q,0/5,0,No
EUROD,GridSearch_EO,In-processing,5,0.749,0.0086,0.0107,0.6684,0.6997,0.684,0.1855,0.0035,0.5273,0.3429,0.5458,0.0617,0.016,0.0199,0.0596,-0.0392,0.1206,0.076,0.0337,0.0492,5,5,63.1,53.9,71.2,43.8,3.4,77.6,4,No,No,Yes,Yes,Yes,No,Q,0/5,0,No
EUROD,GroupDRO,In-processing,5,0.8305,0.002,0.0025,0.7229,0.7782,0.7505,0.1357,0.0015,0.6898,0.5196,0.6732,0.1744,0.0337,0.0418,0.1084,0.1744,0.185,0.2413,0.0032,0.0028,1,5,-4.4,-11.2,2.3,-2.2,-6.8,3.8,2,No,No,Yes,Yes,Yes,No,Q,0/5,0,No
EUROD,FairSMOTE,Augmentation,5,0.8302,0.0022,0.0027,0.734,0.7617,0.7479,0.1358,0.0012,0.6884,0.5158,0.6721,0.1441,0.0303,0.0376,0.08,0.1441,0.1598,0.2185,0.0057,0.0041,5,5,13.8,8.4,18.8,24.5,16.1,34.2,5,No,No,Yes,Yes,Yes,No,B,0/5,0,No
EUROD,ExpGrad_DP,In-processing,5,0.8084,0.001,0.0013,0.7119,0.7532,0.7326,0.1425,0.0003,0.6473,0.4543,0.6428,0.1061,0.0101,0.0125,0.0727,-0.1061,0.1113,0.0413,0.0025,0.002,5,5,36.6,26.1,43.8,31.4,7.7,46.1,4,No,No,Yes,Yes,Yes,No,Q,0/5,0,No
EUROD,PrejudiceRemover,In-processing,5,0.8131,0.0037,0.0046,0.716,0.7566,0.7363,0.1438,0.002,0.6599,0.4809,0.6317,0.1067,0.0394,0.0489,0.0648,0.1067,0.1067,0.0925,0.0687,0.0226,5,5,36.2,16.6,54.9,38.9,8.0,66.6,4,No,No,Yes,No,Yes,Yes,B,0/5,0,No
EUROD,DecoupledClassifier,In-processing,5,0.8207,0.0035,0.0044,0.7207,0.7592,0.7399,0.1399,0.0018,0.6727,0.5061,0.6539,0.1873,0.0239,0.0296,0.1109,0.1873,0.1939,0.2447,0.0091,0.0089,0,5,-12.0,-19.0,-6.2,-4.6,-11.4,0.3,1,No,No,Yes,No,Yes,Yes,Q,0/5,0,No
EUROD,FairGBM,In-processing,5,0.8294,0.0018,0.0022,0.7202,0.7792,0.7497,0.1362,0.0011,0.6894,0.513,0.6704,0.1524,0.0262,0.0326,0.0894,0.1524,0.162,0.2184,0.0052,0.0053,4,5,8.8,3.7,13.7,15.7,7.1,25.3,5,No,No,Yes,Yes,Yes,No,B,0/5,0,No
EUROD,RejectOption,Post-processing,5,0.8299,0.0019,0.0023,0.6488,0.8339,0.7413,0.136,0.0014,0.6903,0.5177,0.6715,0.0691,0.0194,0.0241,0.016,0.0691,0.0739,0.1367,0.0029,0.0012,5,5,58.7,51.4,66.5,84.9,77.8,92.7,5,No,No,Yes,No,No,Yes,B,0/5,0,No
EUROD,LFR,Pre-processing,5,0.5472,0.0599,0.0744,0.3302,0.7426,0.5364,0.3001,0.0417,0.2365,0.122,0.3158,0.1898,0.119,0.1477,0.1206,0.1048,0.2072,0.2006,0.0128,0.0104,2,5,-13.5,-68.3,33.3,-13.7,-85.0,44.0,3,No,Yes,No,No,Yes,Yes,B,0/5,1,No
EUROD,CTGAN,Augmentation,5,0.8297,0.0021,0.0026,0.7135,0.7846,0.7491,0.1361,0.0014,0.689,0.5155,0.6708,0.1694,0.0254,0.0316,0.1072,0.1694,0.1775,0.2379,0.0043,0.0034,2,5,-1.4,-6.7,4.5,-1.1,-3.9,2.1,2,No,No,Yes,Yes,Yes,No,B,0/5,0,No
LS,GridSearch_TPR,In-processing,5,0.7335,0.0235,0.0292,0.67,0.6697,0.6698,0.1817,0.0059,0.5172,0.3388,0.5455,0.0485,0.0367,0.0456,0.0567,0.0485,0.1031,0.1627,0.0488,0.0177,5,5,83.9,75.1,93.0,71.9,50.4,88.9,5,No,No,Yes,Yes,Yes,No,Q,0/5,0,No
LS,AdvDebiasing,In-processing,5,0.7455,0.0032,0.004,0.6471,0.7102,0.6786,0.2068,0.0027,0.5322,0.3528,0.5698,0.1434,0.022,0.0273,0.0637,0.1434,0.1987,0.2559,0.0357,0.0171,5,5,52.4,45.3,57.0,68.4,61.8,73.9,5,No,No,Yes,No,Yes,Yes,B,0/5,0,No
LS,EqOdds_PP,Post-processing,5,0.8049,0.0054,0.0067,0.605,0.7368,0.6709,0.1558,0.0017,0.6402,0.4756,0.6552,0.0668,0.0161,0.02,0.0202,0.0668,0.1599,0.2019,0.0331,0.0182,5,5,77.8,75.3,81.1,90.0,80.0,97.5,5,No,No,Yes,No,No,Yes,B,0/5,0,No
LS,SampleReweighting,Pre-processing,5,0.8023,0.005,0.0063,0.7173,0.7301,0.7237,0.1567,0.0018,0.6363,0.4668,0.6509,0.298,0.0335,0.0416,0.2001,0.298,0.3535,0.4239,0.035,0.0143,2,5,1.0,-5.8,8.0,0.7,-5.7,8.0,2,No,No,Yes,Yes,Yes,No,B,0/5,0,No
LS,JTT,In-processing,5,0.5635,0.0197,0.0244,0.1837,0.9268,0.5552,0.2036,0.0026,0.2481,0.1559,0.4155,0.0414,0.0371,0.0461,0.0233,0.0414,0.0529,0.0367,0.0799,0.0758,5,5,86.3,75.7,94.7,88.5,79.6,95.6,5,No,Yes,No,Yes,Yes,No,B,0/5,0,No
LS,DIR,Pre-processing,5,0.8046,0.0041,0.0051,0.7201,0.7285,0.7243,0.156,0.0013,0.645,0.4711,0.6535,0.2736,0.0205,0.0254,0.1672,0.2736,0.3497,0.4159,0.0336,0.0121,5,5,9.1,4.9,12.4,17.0,12.2,21.7,5,No,No,Yes,No,Yes,Yes,B,0/5,0,No
LS,ThreshOpt_EO,Post-processing,5,0.8049,0.0054,0.0067,0.4065,0.9122,0.6593,0.1558,0.0017,0.6402,0.4756,0.6552,0.042,0.0376,0.0466,0.0436,0.0042,0.0433,0.0824,0.0331,0.0182,5,5,86.1,75.2,95.8,78.3,64.2,89.3,5,No,No,No,No,No,Yes,Q,0/5,0,No
LS,CorrelationRemover,Pre-processing,5,0.804,0.0048,0.006,0.7265,0.7239,0.7252,0.1563,0.0016,0.643,0.4702,0.6528,0.2776,0.0251,0.0311,0.1781,0.2776,0.3469,0.4146,0.0365,0.0119,4,5,7.8,1.6,15.5,11.6,6.3,16.9,5,No,No,Yes,No,Yes,Yes,Q,0/5,0,No
LS,ExpGrad_TPR,In-processing,5,0.7772,0.0038,0.0047,0.6728,0.7411,0.707,0.1651,0.0014,0.5915,0.405,0.6141,0.0187,0.0117,0.0145,0.0211,0.0105,0.0758,0.1488,0.0479,0.0126,5,5,93.8,91.1,96.9,89.5,83.5,94.1,5,No,No,Yes,Yes,Yes,No,Q,0/5,0,No
LS,Reweighing,Pre-processing,5,0.8035,0.0043,0.0053,0.7492,0.6989,0.7241,0.1564,0.0015,0.6424,0.4664,0.6532,0.1835,0.0231,0.0287,0.0962,0.1835,0.2942,0.3522,0.0325,0.0131,5,5,39.1,35.7,42.2,52.2,47.5,58.0,5,No,No,Yes,Yes,Yes,No,B,0/5,0,No
LS,FairConstraints,In-processing,5,0.7551,0.0101,0.0125,0.6677,0.7111,0.6894,0.1718,0.0034,0.5495,0.3543,0.5846,0.0597,0.045,0.0559,0.0851,-0.0597,0.0931,0.0223,0.0306,0.024,5,5,80.2,68.8,91.4,57.8,46.0,68.9,5,No,No,Yes,Yes,Yes,No,Q,0/5,0,No
LS,ThreshOpt_TPR,Post-processing,5,0.8049,0.0054,0.0067,0.4329,0.9099,0.6714,0.1558,0.0017,0.6402,0.4756,0.6552,0.0301,0.0255,0.0316,0.0351,0.001,0.0373,0.0918,0.0331,0.0182,5,5,90.0,82.7,96.4,82.6,73.8,88.4,5,No,No,No,No,No,Yes,Q,0/5,0,No
LS,BASELINE,Baseline,5,0.8049,0.0054,0.0067,0.7323,0.7141,0.7232,0.1558,0.0017,0.6402,0.4756,0.6552,0.3011,0.0267,0.0332,0.2015,0.3011,0.3755,0.4385,0.0331,0.0182,0,0,0.0,,,0.0,,,0,No,No,Yes,Yes,Yes,No,both,0/5,0,No
LS,GerryFairClassifier,In-processing,5,0.8049,0.0054,0.0067,0.4237,0.9196,0.6716,0.1558,0.0017,0.6402,0.4756,0.6552,0.3068,0.0171,0.0212,0.1692,0.3068,0.3068,0.2717,0.0331,0.0182,2,5,-1.9,-8.3,3.9,16.0,6.7,25.1,4,No,No,No,No,No,Yes,B,0/5,0,No
LS,GroupCalibration,Post-processing,5,0.8032,0.0057,0.007,0.7261,0.7235,0.7248,0.1572,0.0017,0.638,0.4667,0.6518,0.3345,0.0324,0.0403,0.2244,0.3345,0.3968,0.4627,0.0331,0.0182,1,5,-11.1,-21.6,-1.2,-11.4,-25.2,1.9,2,No,No,Yes,No,Yes,Yes,Q,0/5,2,No
LS,ExpGrad_EO,In-processing,5,0.775,0.0039,0.0048,0.679,0.7334,0.7062,0.1657,0.0014,0.5896,0.3981,0.6118,0.017,0.0156,0.0193,0.0307,-0.0159,0.053,0.1258,0.0451,0.0135,5,5,94.4,90.1,98.4,84.7,81.0,89.0,5,No,No,Yes,Yes,Yes,No,Q,0/5,0,No
LS,ThreshOpt_DP,Post-processing,5,0.8049,0.0054,0.0067,0.415,0.9081,0.6615,0.1558,0.0017,0.6402,0.4756,0.6552,0.1425,0.0463,0.0575,0.1009,-0.1425,0.1425,0.0176,0.0331,0.0182,5,5,52.7,37.1,65.0,49.9,32.0,62.7,5,No,No,No,No,No,Yes,Q,0/5,0,No
LS,GridSearch_EO,In-processing,5,0.7158,0.0084,0.0105,0.6412,0.6742,0.6577,0.1991,0.0058,0.4828,0.3095,0.5259,0.1351,0.0647,0.0804,0.0849,0.1351,0.1569,0.2191,0.0278,0.0201,5,5,55.1,38.3,68.4,57.9,48.5,67.6,5,No,No,Yes,Yes,Yes,No,Q,0/5,0,No
LS,GroupDRO,In-processing,5,0.805,0.0053,0.0065,0.7053,0.7452,0.7253,0.1558,0.0017,0.6396,0.4722,0.6549,0.3045,0.0205,0.0254,0.1979,0.3045,0.3495,0.4224,0.0346,0.0165,1,5,-1.1,-5.0,2.8,1.8,-3.1,6.4,3,No,No,Yes,Yes,Yes,No,Q,0/5,0,No
LS,FairSMOTE,Augmentation,5,0.8035,0.0041,0.0051,0.7335,0.715,0.7242,0.1563,0.0013,0.6391,0.4684,0.6534,0.2527,0.0282,0.035,0.1605,0.2527,0.3481,0.4077,0.0342,0.0142,5,5,16.1,10.2,21.4,20.4,12.9,25.8,5,No,No,Yes,Yes,Yes,No,B,0/5,0,No
LS,ExpGrad_DP,In-processing,5,0.756,0.0046,0.0057,0.686,0.6975,0.6917,0.1715,0.0014,0.5514,0.3542,0.5879,0.1332,0.0324,0.0403,0.1019,-0.1332,0.1332,0.0196,0.0477,0.0115,5,5,55.8,47.9,67.6,49.4,33.4,63.5,5,No,No,Yes,Yes,Yes,No,Q,0/5,0,No
LS,PrejudiceRemover,In-processing,5,0.7972,0.0039,0.0048,0.7177,0.7229,0.7203,0.1587,0.0011,0.6304,0.4503,0.6415,0.2942,0.0239,0.0296,0.1879,0.2942,0.3431,0.4127,0.0239,0.0168,2,5,2.3,-2.2,8.7,6.8,-1.5,19.2,4,No,No,Yes,No,Yes,Yes,B,0/5,0,No
LS,DecoupledClassifier,In-processing,5,0.7935,0.0051,0.0064,0.7166,0.7169,0.7167,0.1602,0.0015,0.6186,0.4481,0.6381,0.2959,0.0369,0.0459,0.1911,0.2959,0.3545,0.4212,0.0284,0.0148,2,5,1.7,-5.1,8.7,5.2,-5.8,16.8,3,No,No,Yes,No,Yes,Yes,Q,0/5,0,No
LS,FairGBM,In-processing,5,0.804,0.0045,0.0055,0.714,0.7363,0.7251,0.1561,0.0014,0.6418,0.468,0.6536,0.2654,0.0395,0.0491,0.1629,0.2654,0.3314,0.4007,0.0277,0.0177,4,5,11.9,4.9,19.2,19.2,10.7,29.1,5,No,No,Yes,Yes,Yes,No,B,0/5,0,No
LS,RejectOption,Post-processing,5,0.8049,0.0054,0.0067,0.6275,0.8063,0.7169,0.1558,0.0017,0.6402,0.4756,0.6552,0.0732,0.033,0.041,0.0557,0.0732,0.1216,0.2057,0.0331,0.0182,5,5,75.7,69.6,83.4,72.4,59.7,83.3,5,No,No,Yes,No,No,Yes,B,0/5,0,No
